date,2303,2330
107/01/02,14.25,232.5
107/01/03,14.4,237
107/01/04,14.35,239.5
107/01/05,14.55,240
107/01/08,14.7,242
107/01/09,14.75,242
107/01/10,14.2,236.5
107/01/11,14,235
107/01/12,14.2,237
107/01/15,14.3,240
107/01/16,14.3,240.5
107/01/17,14.3,242
107/01/18,14.3,248.5
107/01/19,14.2,255.5
107/01/22,14,261.5
107/01/23,14.6,266
107/01/24,14.4,258
107/01/25,14.5,258
107/01/26,14.6,255
107/01/29,14.55,258.5
107/01/30,14.45,253
107/01/31,14.25,255
107/02/01,14.4,259.5
107/02/02,14.55,259.5
107/02/05,14.4,253
107/02/06,13.95,239
107/02/07,14.2,240
107/02/08,14.15,238.5
107/02/09,14.05,232.5
107/02/12,13.85,236.5
107/02/21,14.1,242.5
107/02/22,13.95,239.5
107/02/23,14.15,245
107/02/26,14.1,246.5
107/02/27,14.15,246
107/03/01,14,243
107/03/02,14,240
107/03/05,13.9,241.5
107/03/06,14.15,250
107/03/07,14.05,247
107/03/08,15.45,249.5
107/03/09,15.1,250.5
107/03/12,15.25,254
107/03/13,15.25,259
107/03/14,15.1,257
107/03/15,15.1,255
107/03/16,15.2,255
107/03/19,15.25,255
107/03/20,15.2,253
107/03/21,15.2,252.5
107/03/22,15.25,251.5
107/03/23,15.2,245
107/03/26,15.15,243.5
107/03/27,15.55,251
107/03/28,15.4,245
107/03/29,15.3,244
107/03/30,15.4,246
107/03/31,15.5,247.5
107/04/02,15.45,246.5
107/04/03,15.4,244
107/04/09,15.25,245
107/04/10,15.3,245.5
107/04/11,15.4,248
107/04/12,15.45,245
107/04/13,15.4,244.5
107/04/16,15.35,
,,
